country_code,country,year,fdi_pct_gdp,bm_growth,real_interest_rate,gdp_growth,gdppc,ln_gdppc,trade_pct_gdp,d_ln_exr,inflation,rq,rl,ge,cc,va,pv,wgi_composite,gdp_current_usd,population,hc_index,exr_lcu_usd
LAO,Lao PDR,2011,3.437027558959218,39.12896387141101,12.286034947863193,8.038652680237249,1361.5470439491285,7.216376864545978,91.69869586802163,-2.7624995228533678,10.468717599392875,-0.9273606999999999,-0.9577517999999999,-0.8422502,-1.1502894,-1.4025949,-0.072408,-0.9694130249999999,8750104617.173029,6426590.0,1.82428538799286,8029.2625550619
LAO,Lao PDR,2012,6.060676026789335,39.12896387141101,12.286034947863193,8.026098434612834,1563.5650771336964,7.354723798758715,98.1851264313662,-0.28287301216955996,7.528859304956882,-0.8473352,-0.8974981,-0.8376374,-1.1447878999999999,-1.4072113,-0.0728091,-0.93181465,10192846339.40287,6518978.0,1.83793306350708,8006.582031880535
LAO,Lao PDR,2013,5.686246283370239,39.12896387141101,12.286034947863193,8.026300226990173,1812.5177442465056,7.5024721766100155,98.1791466159604,-2.188901778110086,6.473972083433367,-0.8088113,-0.8536497,-0.7057833,-1.076746,-1.3985433999999999,-0.050546299999999995,-0.8612475749999999,11983252626.545183,6611385.0,1.85190188884735,7833.229989829648
LAO,Lao PDR,2014,6.533850861201586,39.12896387141101,12.286034947863193,7.611963439793186,1981.0391090047272,7.591376788555535,99.05973829333993,2.6355288536343835,5.7265591817456425,-0.7456832999999999,-0.779778,-0.2761781,-1.0259696999999999,-1.3776916,0.3772453,-0.706902275,13279245886.385435,6703172.0,1.86620151996613,8042.421570023542
LAO,Lao PDR,2015,7.470757772927305,39.12896387141101,12.286034947863193,7.270065843737854,2121.013390973629,7.6596492680636725,85.79832170368095,1.053675289153766,2.348496006859179,-0.6993587,-0.7713994,-0.35397829999999997,-0.9998267,-1.3817502,0.4046383,-0.7061407749999999,14426380125.648829,6801645.0,1.88084125518799,8127.610598465862
LAO,Lao PDR,2016,5.8777443615571645,39.12896387141101,12.286034947863193,7.022836255011384,2303.2215603536265,7.742064100296886,75.09189092041244,-0.039919355975825965,3.0223064425633765,-0.665338,-0.7516558,-0.2622768,-0.9477247999999999,-1.3451544,0.3452009,-0.6567488499999999,15912501722.614256,6908802.0,1.89583122730255,8124.366756162282
LAO,Lao PDR,2017,9.877991605123343,39.12896387141101,12.286034947863193,6.892530872698899,2432.4305947851135,7.796646281190661,75.09189092041244,1.4720149460238474,1.8520967612112287,-0.6856629,-0.8221917999999999,-0.2334031,-1.0088576999999999,-1.3908513999999998,0.2776591,-0.6875288749999999,17071155481.49936,7018147.0,1.91118156909943,8244.843189210187
LAO,Lao PDR,2018,7.4856486219065985,39.12896387141101,12.286034947863193,6.247960007558717,2545.1075420815,7.841928184312483,75.09189092041244,1.880265702116013,1.919889193917541,-0.7927044999999999,-0.8579945,-0.649149,-1.1101203,-1.3641332,0.2651475,-0.852492075,18141641089.796326,7128045.0,1.92690312862396,8401.334766139658
LAO,Lao PDR,2019,4.0314913923107065,39.12896387141101,12.286034947863193,5.457735092484796,2589.3208103523716,7.859150884918688,75.09189092041244,3.2562855565954507,1.1974239210929198,-0.7206627999999999,-0.9442455999999999,-0.7571517999999999,-1.1050142,-1.4478452,0.3582008,-0.8817686,18740561512.555496,7237636.0,1.94300675392151,8679.409093096709
LAO,Lao PDR,2020,5.098071934910866,39.12896387141101,12.286034947863193,0.5030318290186813,2583.7773069613104,7.857007679672131,75.09189092041244,4.134576711511073,5.034504125445167,-0.7757012999999999,-0.8752013999999999,-0.765948,-1.0608703,-1.4674350999999999,0.5456553,-0.86943025,18981805250.242397,7346533.0,1.95950412750244,9045.78783382479
LAO,Lao PDR,2021,5.693446959573288,39.12896387141101,12.286034947863193,2.5283510048610225,2526.0510501852928,7.834412512597467,75.09189092041244,6.961177871967195,3.713448366875525,-0.7420677999999999,-0.7575675,-0.7431648,-1.0773186,-1.3981687,0.583086,-0.830029675,18827148530.934723,7453194.0,1.97640693187714,9697.91578947368
LAO,Lao PDR,2022,4.6950922578970715,39.12896387141101,12.286034947863193,2.707426526431547,2046.4044025562052,7.623839582188666,75.09189092041244,31.572474657456347,15.7739459226011,-0.8188603999999999,-0.8397916,-0.7104039999999999,-0.9974286,-1.3986110999999999,0.7033051,-0.84162115,15468785203.753174,7559007.0,1.99372756481171,14035.22669265115
LAO,Lao PDR,2023,11.24256309594077,39.12896387141101,12.286034947863193,3.745681401582317,2066.9497977695714,7.633829271902338,75.09189092041244,23.13654696021903,24.421720206669264,-0.7700083,-0.8447129,-0.7534641999999999,-0.9646387,-1.4318339999999998,0.7378068,-0.833206025,15843155731.25518,7664993.0,2.01147890090942,17688.87359090539
MMR,Myanmar,2000,2.861177680086455,42.440323475750844,15.915649462689679,13.676908147676594,207.41209285726302,5.332626407287553,,3.500881428007818,2.4617739880408607,-2.0479562,-1.4214042999999998,-1.3518124,-1.4928934999999999,-2.208260336,-1.6348752,-1.5785166,8905066163.586428,45290841.0,1.5452004396915417,6.516725
MMR,Myanmar,2001,3.215657535069775,43.64109828445956,-5.112702696148972,11.343997069960537,207.41209285726302,5.332626407287553,,3.500881428007818,24.826256392462387,,,,,,,,6477790688.228438,45771139.0,1.5452004396915417,6.748908333333332
MMR,Myanmar,2002,2.2207050256213665,35.58647715081485,-14.68686501966418,12.025513434031481,207.41209285726302,5.332626407287553,,-1.5955094112319435,24.826256392462387,-2.1741261,-1.824714768,-1.5711762999999999,-1.4955136,-2.1695444999999998,-1.5158471999999998,-1.7671497999999997,6777632512.078098,46232653.0,1.55255532264709,6.642083333333335
MMR,Myanmar,2003,2.377757667181098,0.7332813076221502,-1.6888459672690186,13.676908147676594,224.29268891240932,5.412951845865234,,-7.877602390032679,20.496539408029733,-2.20799026,-1.824714768,-1.576192,-1.4964073999999998,-2.208260336,-1.2950773,-1.776939013,10467109977.671677,46667192.0,1.5713232755661,6.138925
MMR,Myanmar,2004,2.0001628964787024,32.09073881848937,14.343869278213136,13.564661616341553,224.5088114133274,5.413914955469223,,-5.578648614325554,3.601128079115938,-2.20799026,-1.8172024,-1.6415171,-1.5792528609999998,-2.208260336,-1.0811254,-1.776939013,10567354056.404905,47068772.0,1.59031808376312,5.805833333333335
MMR,Myanmar,2005,1.9596639653967862,27.30854749668686,-0.5890992343958997,13.56895002164562,252.68519306072838,5.532144417745576,,0.21220471372165317,19.163529903881397,-2.20799026,-1.824714768,-1.64369041,-1.5792528609999998,-2.193193,-0.9344471,-1.776939013,11986972418.5103,47438365.0,1.60954236984253,5.818166666666668
MMR,Myanmar,2006,1.9018212828574885,27.31114361789429,-1.2412372798146154,13.076101379237244,303.4950871192538,5.715365422952567,,0.4249173675233253,21.300498806661167,-2.1245544,-1.6570855999999998,-1.5909977,-1.5792528609999998,-2.1180376,-0.7871077999999999,-1.7409168,14502553709.830305,47785135.0,1.63307785987854,5.842941666666665
MMR,Myanmar,2007,3.5175166973128973,29.9210073504003,-2.2005380099614182,11.991435240214642,419.3757807250424,6.038767369363659,,-3.9457437012582197,23.643908118220097,-2.1230815,-1.6565113,-1.5894841,-1.532181,-2.1143226,-1.0447303,-1.7253144749999998,20182477480.551235,48125043.0,1.65695738792419,5.616883333333335
MMR,Myanmar,2008,2.711271810003106,14.892204193397394,6.428890384502457,10.255305392980787,658.4424872297052,6.489877178310144,,-3.1731373584969136,13.618657947302054,-2.1237348,-1.6929326,-1.6096857,-1.5318481,-2.1473241,-1.1194619,-1.7395502999999999,31862554101.937805,48390793.0,1.68118607997894,5.44145
MMR,Myanmar,2009,2.9235541598015113,30.63739217879979,15.298142606889808,10.550009096193165,758.4429357892551,6.6312675629844895,,2.4491859837854957,4.878599246273524,-2.1529061,-1.6993749,-1.64369041,-1.5504204,-2.1377326,-1.1579001,-1.7676733,36906181380.81268,48660459.0,1.70576906204224,5.576366666666668
MMR,Myanmar,2010,1.8189720234246456,42.499726815695354,12.966599921539055,9.634439452044404,1010.5341734340149,6.918234354613278,,1.0439014036881522,7.043211893660612,-1.6750288999999998,-1.4706145,-1.3166107,-1.1870224,-1.6038546,-1.0884224,-1.412319125,49540813342.4834,49024382.0,1.72537803649902,5.634883333333332
MMR,Myanmar,2011,4.2012765118302875,30.60134017945636,8.932044121827023,5.591482378236606,1213.6289870337603,7.10137031291203,,-3.444245916879707,10.254576668224672,-1.5954532,-1.3804300999999999,-1.3109568,-1.1856058,-1.4729778999999998,-1.084601,-1.3681114749999999,59977326085.99077,49419820.0,1.73815476894379,5.444108333333335
MMR,Myanmar,2012,2.2254006851451664,32.559016931347244,12.479289196510814,7.332670447041494,1202.6658960055008,7.092295951720547,,31.572474657456347,3.130096952638283,-1.7631165999999998,-1.4351950999999998,-1.5557382,-1.3191853,-1.4471572,-1.0596577999999999,-1.5183088,59937796648.21576,49837446.0,1.75102591514587,640.6534166666668
MMR,Myanmar,2013,3.7408560793261887,31.4251476008941,11.134454836172177,8.42600102501767,1199.0956159705486,7.089322898278753,,31.572474657456347,4.378070843106514,-1.4584015,-1.2647157999999998,-1.5485581,-1.149632,-1.3997465,-1.2724274,-1.35532685,60269732854.82703,50262658.0,1.76399254798889,933.570456356879
MMR,Myanmar,2014,3.3190442135341716,20.956889978489023,11.63482687566351,8.169907455582774,1293.000423197137,7.16472070607044,,5.296076919836601,3.9102251927154725,-1.3316118,-1.2517405,-1.3003242,-1.0510924,-1.3409972,-1.1507422,-1.233692225,65531374210.3224,50681634.0,1.77705514431,984.3457475600462
MMR,Myanmar,2015,6.8512409870150695,30.672917389954335,11.392048751641514,6.9928402902612135,1166.7330554793548,7.0619628618869745,,16.645013515255247,4.136696739129306,-1.110113,-1.24813,-1.2574663,-1.0035195,-1.2819315999999998,-1.123947,-1.1548072,59607290408.43587,51089056.0,1.79021441936493,1162.615328625541
MMR,Myanmar,2016,5.1788013262096255,17.448873725492195,11.952169915155885,5.86247291518572,1229.1971349132812,7.114116499398814,,6.029324899872712,3.6156780953078567,-0.8822049,-1.045056,-1.1523629,-0.8542761999999999,-0.9424001999999999,-1.0196121999999999,-0.9834749999999999,63298361983.565315,51495696.0,1.80347120761871,1234.869516666667
MMR,Myanmar,2017,7.273355553006415,20.54242234797438,9.564810611289674,6.136108243603047,1272.8224181523399,7.148992090124547,,9.678311017058494,5.873408946546604,-0.8430158999999999,-1.0912435999999999,-1.2517085,-0.7617201,-1.067998,-1.24136,-0.9869220249999999,66053040475.02575,51894938.0,1.8168261051178,1360.358707040852
MMR,Myanmar,2018,2.6056322983727735,14.570314266996338,10.118468387408996,6.268862214710751,1298.2131032767466,7.168744061967585,,4.979173203108633,5.341094639910111,-0.8166314,-1.1735375,-1.3199541,-0.7679218,-1.0234249,-1.2978729999999998,-1.0195112,67860515993.11861,52272247.0,1.83027982711792,1429.807975201071
MMR,Myanmar,2019,2.3121121114610217,15.544426082997312,10.032984943461031,6.579110067654142,1425.9895424166807,7.262621267438712,,6.002157371913519,5.42293300468495,-0.8502984,-1.1866976999999999,-1.3177807,-0.7649935,-0.9702641999999999,-1.3625611,-1.029942575,75065106243.35782,52640713.0,1.8438333272934,1518.255116666666
MMR,Myanmar,2020,2.4139322280287594,18.17737711572925,9.007834728055409,-7.879006782427648,1490.216835994695,7.306676915864622,,-9.430560533941446,5.344110008065854,-0.7286511,-1.1631619,-1.318284,-0.6277817,-0.9104823,-1.5318775,-0.959469675,79006113670.28314,53016522.0,1.85748708248138,1381.619166666667
MMR,Myanmar,2021,3.114925617471408,18.17737711572925,9.007834728055409,-7.879006782427648,1242.7213439950963,7.125058886165455,,-9.430560533941446,19.51720937210098,-1.1369346999999999,-1.5648147,-1.5416257999999998,-0.9391159,-1.4221985,-2.0939498999999997,-1.2956227749999998,66345291149.4433,53387102.0,1.88372933864594,
MMR,Myanmar,2022,1.9894607604353618,18.17737711572925,9.007834728055409,4.0374934360085035,1158.0500505597558,7.054492878753109,,-9.430560533941446,6.163716489058984,-1.2603465999999999,-1.6587577999999998,-1.64369041,-1.136637,-1.8445657,-2.1173536299999998,-1.4250798749999998,62253049903.28002,53756787.0,1.91111409664154,
MMR,Myanmar,2023,2.2771513166160107,18.17737711572925,9.007834728055409,0.9584466251261148,1233.1966620926912,7.117364989304384,,-9.430560533941446,10.787666446333887,-1.4451128,-1.7242442,-1.5813496,-1.1116397999999998,-1.9995543,-2.1173536299999998,-1.4655866,66757619000.0,54133798.0,1.9397029876709,
MYS,Malaysia,2000,4.038428623937635,10.047765105123677,-1.0857389772397774,8.858868169693864,4083.528744836047,8.314716782037923,220.40678898207355,0.0,8.85521685144839,0.40974459999999996,-0.0264614,0.8746596999999999,0.1485516,-0.8673493999999999,0.016114899999999998,0.35162362499999994,93789736842.10527,22967816.0,2.58731245994568,3.8
MYS,Malaysia,2001,0.5970293182520789,11.635910575961168,8.848512895562807,0.5176753191928611,3943.7994391023894,8.279899862274945,203.3646360106529,0.0,-1.5818739118174392,,,,,,,,92783947368.42105,23526538.0,2.61509108543396,3.8
MYS,Malaysia,2002,3.1661243225047118,4.484024329145868,3.2963123707561572,5.390988306927966,4184.031637735386,8.339030567316406,199.3562326956549,0.0,3.1288831986340853,0.5675736,0.2232436,0.9197187,0.0229281,-0.6218648,0.3662257,0.433366,100845526315.78947,24102477.0,2.64316821098328,3.8
MYS,Malaysia,2003,2.9209420945676468,8.627179939619596,2.906032398256265,5.788499285887497,4465.3219456720835,8.40409659500507,194.19512905683087,0.0,3.298932876878254,0.7165568999999999,0.3410072,0.9352283,0.1430371,-0.45083249999999997,0.3617264,0.533957375,110202368421.05264,24679602.0,2.67154669761658,3.8
MYS,Malaysia,2004,3.5078726204941213,12.687102727910403,0.03447879054618486,6.783437723703045,4939.248518544275,8.50496847685811,210.37426589712433,0.0,6.0092826148210605,0.5752967999999999,0.3711285,0.8416173,0.1525683,-0.4750985,0.1553244,0.48515272499999995,124749473684.21053,25256772.0,2.70022964477539,3.8
MYS,Malaysia,2005,2.7343873494007807,8.79316995043841,-2.6731741041822072,5.332139161414858,5555.581799512061,8.622558430975078,203.8546445956238,-0.3402712489930293,8.862586470677101,0.5598434,0.27723339999999996,0.7787883999999999,0.0332139,-0.38064149999999997,0.4092882,0.412269775,143534405818.50137,25836071.0,2.72922086715698,3.787091666666668
MYS,Malaysia,2006,4.727164848343576,13.631007811353745,2.409000976915662,5.5848470671515,6158.4078553323625,8.725573558076272,202.57714684039786,-3.190355719145832,3.9809316735124156,0.6788801999999999,0.3835036,0.8257169999999999,0.1145548,-0.35564579999999996,0.2101206,0.5006638999999999,162692258307.0555,26417909.0,2.75938773155212,3.668176958333332
MYS,Malaysia,2007,4.686845782874359,7.922535768161319,1.4567353466571267,6.298785927409469,7168.930319425083,8.877511734099272,192.46550635765172,-6.493015033105265,4.8813233572794275,0.7212038,0.29856089999999996,0.8924989999999999,0.05892,-0.38093459999999996,0.158114,0.49279592499999997,193549569477.73267,26998389.0,2.78988838195801,3.437569382262475
MYS,Malaysia,2008,3.2808194912517368,10.535425110552016,-3.9033819375843146,4.8317698891309675,8371.82156086005,9.03262676953799,176.66832478514812,-3.0042123503417173,10.388900399283571,0.6129114999999999,0.2195174,0.7810638999999999,-0.0949358,-0.4031884,0.1350346,0.37963925,230811614370.38364,27570059.0,2.82072591781616,3.335833333333332
MYS,Malaysia,2009,0.056692316075743036,7.739928125918648,11.782392956305888,-1.5135287159871353,7191.4328723462595,8.880645717695472,162.5589704526995,5.501688486443634,-5.9922015556219606,0.5057859,0.2116536,0.7061109,-0.1462104,-0.3870416,0.028329299999999998,0.319335,202257453036.6409,28124778.0,2.85190463066101,3.524502910706442
MYS,Malaysia,2010,4.268646638540306,7.347736050819758,-2.1132773264270206,7.424847383260968,8899.34505544675,9.09373296373676,157.9447648867712,-9.002055432635236,7.266845933894388,0.6535173,0.2255439,0.9606572999999999,-0.0491702,-0.2505399,0.17529989999999998,0.447637075,255017638455.5897,28655776.0,2.88342761993408,3.22108691472175
MYS,Malaysia,2011,5.074460321433771,14.627938285850467,-0.4718686339606445,5.2939128341400306,10217.106858503092,9.231818737429075,154.937684607226,-5.130295396050566,5.41240809007968,0.5248522999999999,0.1386142,0.9015907999999999,0.0660407,-0.2990577,0.0582972,0.4077745,297951668674.83466,29162039.0,2.90448880195618,3.060003010520578
MYS,Malaysia,2012,2.8290573817452933,8.846019728950752,3.7484193736755045,5.473454192538526,10600.574424002583,9.268663469575522,147.84175476601337,0.9367046742903007,0.9999323034708851,0.754922,0.2392426,0.8762495,0.1532346,-0.3845057,-0.019679699999999998,0.505912175,314443047642.11096,29662831.0,2.92570376396179,3.088800866621875
MYS,Malaysia,2013,3.49431175959971,7.397400682317364,4.467530817456926,4.693722525578934,10713.640763889869,9.279273046281041,142.72099146487284,1.9907893315346037,0.1744744813214396,0.8446929999999999,0.19176559999999998,0.8710349,0.21595699999999998,-0.397625,-0.0428372,0.530862625,323276235524.41534,30174265.0,2.94707369804382,3.150908550097245
MYS,Malaysia,2014,3.1412294036534822,6.304048086167639,2.068518216431727,6.006721945582029,11013.310733440316,9.306859886916302,138.31223117684328,3.797330306219293,2.467466783663781,0.8827965,0.2420724,0.9192374999999999,0.29517479999999996,-0.40981599999999996,0.08798009999999999,0.5848203,338066095097.2544,30696137.0,2.96859955787659,3.272859746430472
MYS,Malaysia,2015,3.270944029317345,3.0435351323819617,3.307037704081286,5.091532421550113,9648.679793752302,9.17457637603625,131.37007244525975,17.672174050172785,1.2180557335533848,0.7623928,0.11417079999999999,0.8365268,0.24399069999999998,-0.4440462,0.0447869,0.489270275,301355266964.9473,31232798.0,2.99028301239014,3.90550026302768
MYS,Malaysia,2016,4.471309585986512,2.8011336026301876,2.8259451826062665,4.449781397615411,9476.534098099228,9.15657392693423,126.89901002569985,6.03128881426418,1.65825996642414,0.729094,0.098701,0.7772776,0.1034428,-0.4559705,-0.0158376,0.42712885000000006,301256033870.33356,31789685.0,3.01212477684021,4.148300662878788
MYS,Malaysia,2017,2.9358203805856014,4.644639093452243,0.7989260403272769,5.812722409833285,9862.548066122346,9.196499838766826,133.15517337195615,3.6018775561870386,3.778960943064533,0.7662251999999999,0.1306432,0.7610752,0.0731841,-0.4206464,-0.011848,0.43278192499999996,319109094160.3431,32355643.999999996,3.03412580490112,4.300440877611242
MYS,Malaysia,2018,2.314587212197341,7.688023919992551,4.277048073891243,4.843086976348815,10901.80199544212,9.29668337523604,130.40262550212626,-6.367899385743936,0.6246746745866432,0.7479363,0.28639539999999997,0.8592295999999999,0.49354149999999997,-0.17732009999999998,0.1769644,0.5967757,358788845712.5297,32910967.0,3.05628776550293,4.03513013706806
MYS,Malaysia,2019,2.506977057480441,2.674720321316398,4.801617186183979,4.413187421295859,10920.191763972032,9.298368809948007,123.02856202794288,2.625361122226866,0.07182690931213642,0.7557539999999999,0.3389272,0.8172716,0.46090329999999996,-0.0505939,0.16088919999999998,0.593214025,365177721021.5161,33440596.0,3.07861137390137,4.14246973569731
MYS,Malaysia,2020,1.2027546425582092,4.593247705845264,4.8014919971822305,-5.456846584267012,9957.526266976134,9.206083952961045,116.78818243763847,1.4621052705378057,-0.818007729183023,0.637551,0.34997059999999997,0.8675225999999999,0.420523,-0.1578862,0.14007039999999998,0.5688918000000001,337456163961.2112,33889558.0,3.10109806060791,4.203481948518838
MYS,Malaysia,2021,5.41626377085161,5.5590340939707685,-2.1119586120884293,3.3153495439916583,10903.103748077187,9.296802775214369,134.03599469072654,-1.4421225109624736,5.675938487641162,0.7295908,0.3016338,0.8036415,0.3015023,-0.2516963,0.196108,0.5340921000000001,373784553029.9776,34282399.0,3.13224864006043,4.143297598177205
MYS,Malaysia,2022,3.6848621554629144,3.9970149152123575,-2.2468071304743034,9.031737230444506,11754.567833624773,9.371997195825756,146.42460475390752,6.035714288203908,6.296299503337991,0.6557653999999999,0.2952941,0.7857271,0.3710292,-0.1529312,0.2483001,0.52695395,407830525989.55347,34695493.0,3.16371178627014,4.40107634540072
MYS,Malaysia,2023,1.9799006271674295,5.831200970602034,7.301359695252673,3.537063804105699,11386.039563652774,9.3401432842681,132.59346164159942,3.5610196851474374,-1.8489837355995746,0.588407,0.30168429999999996,0.7474757999999999,0.380697,-0.1658995,0.2281849,0.5045660249999999,399949418752.6573,35126298.0,3.20573282241821,4.560623432408975
PHL,Philippines,2000,1.7772245261351234,8.120764926906624,4.8104932596846,4.382505000833987,1050.7927310795235,6.957300140276537,85.15336846000389,14.313207034792796,5.816933544248968,-0.0383351,-0.47679829999999995,-0.3125616,-0.6204556,0.0590343,-1.4413357999999998,-0.36203765,83669788376.9213,79625397.0,2.44470477104187,44.19225
PHL,Philippines,2001,0.9629854439349901,9.985692427480576,6.421884222193988,3.049231344634862,969.5306117444528,6.8768120489593265,84.90038862375307,14.313207034792796,5.61886228085811,,,,,,,,78921234457.54874,81401488.0,2.46005773544312,50.99265
PHL,Philippines,2002,2.098275045165883,9.96845059499668,4.708199924692164,3.716255001583832,1014.9087932010623,6.922554028523124,83.84480409377893,1.1909286854447476,4.231091813720582,-0.1674842,-0.39124929999999997,-0.3913156,-0.7011590999999999,0.057860499999999995,-1.0320493,-0.41280205,84307345887.543,83068889.0,2.4755072593689,51.60356666666668
PHL,Philippines,2003,0.5652632434321023,4.287276009672414,6.085285046707985,5.086911135130734,1027.2301192842956,6.934621254238977,87.5746443636636,4.915161562375259,3.1921313294937192,-0.1020846,-0.5644443,-0.4188308,-0.6453601999999999,-0.07952909999999999,-1.5732442,-0.432679975,87039092974.22725,84731835.0,2.49105358123779,54.20333333333332
PHL,Philippines,2004,0.6231447779634542,10.723320128636216,3.955247392606917,6.5692285118062586,1099.6301302375837,7.002729157004796,87.12528482320484,3.3321827265107906,5.890758534069533,-0.06969639999999999,-0.5201484,-0.2602502,-0.6581410999999999,-0.0560031,-1.5795105999999999,-0.377059025,95001999685.33144,86394504.0,2.50669765472412,56.03991666666665
PHL,Philippines,2005,1.5490600924923132,6.8422007098892905,4.035489721288123,4.942505118776779,1220.4601855986728,7.10698326791516,83.84567457080512,-1.7177862082603745,5.910893447854093,0.1743161,-0.34745689999999996,-0.1470565,-0.7396311999999999,-0.034266399999999995,-1.1762537,-0.26495712499999996,107419977318.16573,88015962.0,2.52243995666504,55.08549166666665
PHL,Philippines,2006,2.120918864792172,23.453614135033988,4.440119450086602,5.316416821369387,1426.1464917954625,7.26273132486729,80.85053867287749,-7.091744249603105,5.111586662950373,0.157936,-0.41465019999999997,-0.0535938,-0.6610347999999999,-0.09957089999999999,-1.4720731,-0.2428357,127652926368.06917,89508986.0,2.53909778594971,51.3142725
PHL,Philippines,2007,1.8712124588770571,9.605706455443643,5.3575970181608055,6.519291550189379,1712.6554328279278,7.445800329712745,73.6449799920629,-9.602153247843008,3.1642897549487543,0.15864799999999998,-0.4498061,0.0343449,-0.6865834,-0.0878404,-1.4430777,-0.23584914999999998,155980408673.40317,91075184.0,2.55586576461792,46.148391177755
PHL,Philippines,2008,0.7378005892152417,10.04090309034629,1.4665783219470652,4.344487305091832,1959.292335349778,7.580338633636123,67.6810707730401,-4.035188102025478,7.17921618315836,0.075357,-0.5502355999999999,-0.0220572,-0.6874488,-0.1571072,-1.6629672,-0.29609615,181624626327.36093,92699095.0,2.56856727600098,44.32328760940998
PHL,Philippines,2009,1.1732482124642734,8.63839150729624,5.672578240631654,1.4483230627566854,1864.450434064713,7.530721615229425,60.88659078697584,7.299527002251249,2.7382585664238235,0.0167422,-0.6324434999999999,-0.0291995,-0.8274589,-0.1299899,-1.6270742,-0.368089925,175974755881.37238,94384250.0,2.57997512817383,47.67968845350905
PHL,Philippines,2010,0.5136980495176585,10.897082770600688,3.163508982723971,7.334499960345383,2162.9137588561402,7.6792115540791945,66.10427851377968,-5.540898169759689,4.370884364448884,-0.0305694,-0.6511728999999999,-0.0031122,-0.7820844,-0.1658965,-1.5826192,-0.366734725,208368893151.14383,96337125.0,2.59143400192261,45.10966418008958
PHL,Philippines,2011,0.8569630029859625,5.306749762856609,2.6409505038279844,3.858232827956627,2383.9189252208703,7.776501019729808,60.795836699907525,-4.064052477328728,3.91880577530506,0.0117513,-0.5225183,0.0797874,-0.5655338999999999,-0.1258736,-1.3804409,-0.24912837499999996,234216730291.32016,98248614.0,2.60486817359924,43.31313692374878
PHL,Philippines,2012,1.2276300070311883,6.977796231858996,3.6132689573370738,6.896951710509853,2614.6164440130824,7.86887269041154,57.84200551330817,-2.535365410753343,1.9941760968025193,0.13225589999999998,-0.4882631,0.22345079999999998,-0.633583,-0.1182307,-1.1706826,-0.19153485,261920540962.62988,100175512.0,2.61837196350098,42.22879473494342
PHL,Philippines,2013,1.3164263837819732,29.329502551069016,3.630934121494579,6.750531301422555,2781.2795767739717,7.930666380203704,55.82478123202985,0.5134706249082299,2.0610633590686973,0.0316296,-0.4699791,0.24279879999999998,-0.49817089999999997,-0.0599001,-1.0944308,-0.17343039999999998,283902828588.7177,102076336.0,2.63194608688355,42.44618483067395
PHL,Philippines,2014,1.9293752280221632,12.437500484562976,2.3996002433777295,6.347987482608673,2866.838037614072,7.9609649723497515,57.46817208759447,4.48932918959315,3.0530553008590573,0.0596485,-0.3610228,0.4543872,-0.5826913,0.07608469999999999,-0.805762,-0.1074196,297483555338.0443,103767130.0,2.64559030532837,44.39515430420972
PHL,Philippines,2015,1.8401801071794244,9.195824605523919,6.343586489956159,6.348309716727613,2909.8581801030064,7.97585962361814,59.141592105309414,2.464441413022822,-0.719682789735927,0.0878094,-0.4299627,0.40802099999999997,-0.5904252999999999,0.029415399999999998,-0.9268185999999999,-0.1311394,306445871242.32245,105312992.0,2.65930533409119,45.50283994214312
PHL,Philippines,2016,2.598508034942113,13.326273033800822,4.306550978334635,7.149456750007516,2985.195640240464,8.00142056479806,61.77606576538708,4.279630252321942,1.2803117437396168,0.1261455,-0.4729561,0.24995389999999998,-0.613111,0.024654199999999998,-1.4376683,-0.177491925,318627003016.73126,106735719.0,2.67309141159058,47.49246385850992
PHL,Philippines,2017,3.1223877840489633,11.423124947866135,3.231999269404701,6.930988325840204,3038.1212495928917,8.018994593351032,68.1683697426727,5.949393494159816,2.3202599460893936,0.1368136,-0.5912855,0.1764345,-0.636865,-0.09463289999999999,-1.2792545,-0.22872560000000003,328480736802.7598,108119693.0,2.6869490146637,50.40371979371772
PHL,Philippines,2018,2.868338260704975,8.999145744784798,2.2921064037930723,6.341485571534733,3168.5103660972686,8.06101684036853,72.1633982990273,4.381833037673211,3.740653830220708,-0.0051077,-0.6398018,0.2184254,-0.6388345,-0.1655678,-1.0667773999999999,-0.26632965,346841896587.31256,109465287.0,2.70087862014771,52.66142995396828
PHL,Philippines,2019,2.3011749859829447,9.843921639096688,6.3544615903389685,6.118525662213031,3400.789497670743,8.131762888846076,68.84184225956784,-1.6574578200205359,0.6970762974194855,0.0586419,-0.647098,0.1818096,-0.6111557,-0.18687569999999998,-1.0094929,-0.25445054999999994,376823402239.1359,110804683.0,2.7148802280426,51.79578265173325
PHL,Philippines,2020,1.885863632111708,8.657732058856666,6.3544615903389685,-7.879006782427648,3227.579102351993,8.079487631282426,58.16956030222815,-4.283220769147045,1.6504901868136699,0.0141421,-0.6331335,0.1815124,-0.5392618,-0.2661611,-0.9415427,-0.2441852,361751145451.59674,112081264.0,2.72895431518555,49.62409600263282
PHL,Philippines,2021,3.040788553100448,7.9802684339455405,6.3544615903389685,5.714733131851162,3484.3859388281885,8.156047106472293,63.484609813671156,-0.7473804108670379,2.282478462581423,0.0148496,-0.6736731,0.1562797,-0.5743865,-0.37463389999999996,-1.0935816,-0.269232575,394087359848.11,113100950.0,2.83230948448181,49.2545977288412
